active_count,benign_delta_abs_mean,benign_delta_abs_sum,feature_id,group,harm_delta_abs_mean,harm_delta_abs_sum,harm_donor_mean,harm_minus_benign_delta_mean,layer,layers,rank
26.0,0.11495535714285714,9.65625,3897,mid_late,1.9210838607594938,151.765625,2.5223744066455698,1.8061285036166366,20,"15,16,17,18,19,20",4
90.0,0.5870535714285714,49.3125,13882,mid_late,1.9092167721518987,150.828125,17.071004746835442,1.3221632007233273,20,"15,16,17,18,19,20",5
59.0,0.30319940476190477,25.46875,8468,mid_late,1.4501582278481013,114.5625,10.60067246835443,1.1469588230861967,20,"15,16,17,18,19,20",6
65.0,0.33956473214285715,28.5234375,9035,mid_late,1.2497527689873418,98.73046875,3.280013844936709,0.9101880368444846,20,"15,16,17,18,19,20",7
99.0,0.35072544642857145,29.4609375,14889,mid_late,1.2375890031645569,97.76953125,4.379301819620253,0.8868635567359855,20,"15,16,17,18,19,20",8
91.0,0.7009626116071429,58.880859375,8425,mid_late,1.1958069620253164,94.46875,2.3087173655063293,0.49484435041817354,20,"15,16,17,18,19,20",9
32.0,0.18252418154761904,15.33203125,2664,mid_late,1.1676473496835442,92.244140625,1.5201246044303798,0.9851231681359252,20,"15,16,17,18,19,20",10
11.0,0.0,0.0,8649,mid_late,1.1573378164556962,91.4296875,1.1573378164556962,1.1573378164556962,20,"15,16,17,18,19,20",11
86.0,0.3290318080357143,27.638671875,8456,mid_late,1.1493275316455696,90.796875,4.506428006329114,0.8202957236098553,20,"15,16,17,18,19,20",12
11.0,0.03948102678571429,3.31640625,1115,mid_late,1.1245055379746836,88.8359375,1.1245055379746836,1.0850245111889694,20,"15,16,17,18,19,20",13
11.0,0.03920200892857143,3.29296875,1813,mid_late,1.0897448575949367,86.08984375,1.0897448575949367,1.0505428486663653,20,"15,16,17,18,19,20",14
89.0,0.5435267857142857,45.65625,14729,mid_late,1.0871242088607596,85.8828125,8.303599683544304,0.5435974231464739,20,"15,16,17,18,19,20",15
24.0,0.08310081845238096,6.98046875,3590,mid_late,1.0730320411392404,84.76953125,0.7933643196202531,0.9899312226868595,20,"15,16,17,18,19,20",16
126.0,0.3295200892857143,27.6796875,11611,mid_late,1.0678401898734178,84.359375,4.379598496835443,0.7383201005877035,20,"15,16,17,18,19,20",17
53.0,0.2517206101190476,21.14453125,5987,mid_late,1.0620055379746836,83.8984375,3.1812945015822787,0.8102849278556359,20,"15,16,17,18,19,20",18
103.0,0.29845610119047616,25.0703125,8611,mid_late,1.0593848892405062,83.69140625,3.6627768987341773,0.7609287880500301,20,"15,16,17,18,19,20",19
145.0,0.23553757440476192,19.78515625,15247,mid_late,1.0086036392405062,79.6796875,5.7081685126582276,0.7730660648357444,20,"15,16,17,18,19,20",20
16.0,0.17782738095238096,14.9375,7589,mid_late,0.9881329113924051,78.0625,0.0,0.8103055304400242,20,"15,16,17,18,19,20",21
11.0,0.06063988095238095,5.09375,894,mid_late,0.9808148734177216,77.484375,0.0,0.9201749924653406,20,"15,16,17,18,19,20",22
70.0,0.20831008184523808,17.498046875,11636,mid_late,0.9738182357594937,76.931640625,1.2058445411392404,0.7655081539142556,20,"15,16,17,18,19,20",23
50.0,0.39501953125,33.181640625,15691,mid_late,0.9678599683544303,76.4609375,9.72715585443038,0.5728404371044303,20,"15,16,17,18,19,20",24
60.0,0.22065662202380953,18.53515625,5751,mid_late,0.9491693037974683,74.984375,1.5282832278481013,0.7285126817736588,20,"15,16,17,18,19,20",25
44.0,0.38192894345238093,32.08203125,173,mid_late,0.9334701344936709,73.744140625,1.4142355617088607,0.55154119104129,20,"15,16,17,18,19,20",26
18.0,0.022600446428571428,1.8984375,3838,mid_late,0.9067444620253164,71.6328125,0.5246242088607594,0.884144015596745,20,"15,16,17,18,19,20",27
47.0,0.31896391369047616,26.79296875,3447,mid_late,0.9006131329113924,71.1484375,1.0670984968354431,0.5816492192209163,20,"15,16,17,18,19,20",28
12.0,0.10016741071428571,8.4140625,15290,mid_late,0.900118670886076,71.109375,0.9360166139240507,0.7999512601717903,20,"15,16,17,18,19,20",29
53.0,0.15952845982142858,13.400390625,14240,mid_late,0.894259295886076,70.646484375,1.6847557357594938,0.7347308360646474,20,"15,16,17,18,19,20",30
101.0,0.2305850074404762,19.369140625,14289,mid_late,0.8331932357594937,65.822265625,3.4157683939873418,0.6026082283190175,20,"15,16,17,18,19,20",31
32.0,0.4271763392857143,35.8828125,1985,mid_late,0.8266416139240507,65.3046875,2.4084256329113924,0.39946527463833637,20,"15,16,17,18,19,20",32
36.0,0.18710472470238096,15.716796875,2076,mid_late,0.8265179984177216,65.294921875,1.2135334256329113,0.6394132737153406,20,"15,16,17,18,19,20",33
44.0,0.42138671875,35.396484375,537,mid_late,0.8207822389240507,64.841796875,0.821004746835443,0.39939552017405067,20,"15,16,17,18,19,20",34
13.0,0.14657738095238096,12.3125,14695,mid_late,0.8096321202531646,63.9609375,0.20352056962025317,0.6630547393007836,20,"15,16,17,18,19,20",35
21.0,0.14946056547619047,12.5546875,9407,mid_late,0.809434335443038,63.9453125,0.3919106012658228,0.6599737699668475,20,"15,16,17,18,19,20",36
12.0,0.09672619047619048,8.125,12557,mid_late,0.8006329113924051,63.25,1.2804588607594938,0.7039067209162146,20,"15,16,17,18,19,20",37
10.0,0.03180803571428571,2.671875,11768,mid_late,0.7930676424050633,62.65234375,0.8004351265822784,0.7612596066907776,20,"15,16,17,18,19,20",38
18.0,0.10072544642857142,8.4609375,14425,mid_late,0.7849090189873418,62.0078125,1.7960838607594938,0.6841835725587704,20,"15,16,17,18,19,20",39
32.0,0.056640625,4.7578125,15379,mid_late,0.7793710443037974,61.5703125,0.9254598496835443,0.7227304193037974,20,"15,16,17,18,19,20",40
59.0,0.5065801711309523,42.552734375,10640,mid_late,0.7694076344936709,60.783203125,2.3265427215189876,0.26282746336271856,20,"15,16,17,18,19,20",41
11.0,0.0,0.0,11264,mid_late,0.7673803401898734,60.623046875,0.7694818037974683,0.7673803401898734,20,"15,16,17,18,19,20",42
27.0,0.17826915922619047,14.974609375,5457,mid_late,0.7318037974683544,57.8125,0.8402393196202531,0.553534638242164,20,"15,16,17,18,19,20",43
7.0,0.029947916666666668,2.515625,13282,mid_late,0.7202333860759493,56.8984375,0.9784909018987342,0.6902854694092827,20,"15,16,17,18,19,20",44
18.0,0.2771577380952381,23.28125,8542,mid_late,0.7136075949367089,56.375,0.09731012658227849,0.4364498568414708,20,"15,16,17,18,19,20",45
12.0,0.17652529761904762,14.828125,4071,mid_late,0.7121242088607594,56.2578125,0.0,0.5355989112417119,20,"15,16,17,18,19,20",46
16.0,0.027948288690476192,2.34765625,8489,mid_late,0.660576542721519,52.185546875,0.9614814082278481,0.6326282540310428,20,"15,16,17,18,19,20",47
18.0,0.08854166666666667,7.4375,3969,mid_late,0.6596865110759493,52.115234375,0.05384691455696203,0.5711448444092827,20,"15,16,17,18,19,20",48
25.0,0.1376953125,11.56640625,4453,mid_late,0.6409958465189873,50.638671875,0.4650168117088608,0.5033005340189873,20,"15,16,17,18,19,20",49
10.0,0.023809523809523808,2.0,2009,mid_late,0.6216376582278481,49.109375,0.0,0.5978281344183243,20,"15,16,17,18,19,20",50
22.0,0.031063988095238096,2.609375,965,mid_late,0.6140229430379747,48.5078125,0.7815466772151899,0.5829589549427365,20,"15,16,17,18,19,20",51
11.0,0.06696428571428571,5.625,7210,mid_late,0.6081882911392406,48.046875,0.9985166139240507,0.5412240054249549,20,"15,16,17,18,19,20",52
13.0,0.05319940476190476,4.46875,15491,mid_late,0.6079905063291139,48.03125,1.6646558544303798,0.5547911015672091,20,"15,16,17,18,19,20",53
25.0,0.06310453869047619,5.30078125,8291,mid_late,0.5911787974683544,46.703125,0.7035700158227848,0.5280742587778783,20,"15,16,17,18,19,20",54
9.0,0.0,0.0,749,mid_late,0.5889042721518988,46.5234375,0.6751384493670886,0.5889042721518988,20,"15,16,17,18,19,20",55
84.0,0.34019252232142855,28.576171875,7302,mid_late,0.5861600079113924,46.306640625,3.290051424050633,0.2459674855899639,20,"15,16,17,18,19,20",56
47.0,0.25841703869047616,21.70703125,5990,mid_late,0.5818581882911392,45.966796875,1.4637806566455696,0.32344114960066306,20,"15,16,17,18,19,20",57
8.0,0.0,0.0,15977,mid_late,0.5805973101265823,45.8671875,0.5805973101265823,0.5805973101265823,20,"15,16,17,18,19,20",58
29.0,0.10593377976190477,8.8984375,2499,mid_late,0.571845332278481,45.17578125,1.223200158227848,0.46591155251657623,20,"15,16,17,18,19,20",59
17.0,0.1461123511904762,12.2734375,6968,mid_late,0.5716969936708861,45.1640625,0.581339003164557,0.42558464248040995,20,"15,16,17,18,19,20",60
11.0,0.09765625,8.203125,7942,mid_late,0.5709058544303798,45.1015625,0.8329707278481012,0.4732496044303798,20,"15,16,17,18,19,20",61
18.0,0.005952380952380952,0.5,7669,mid_late,0.5697191455696202,45.0078125,0.7175138449367089,0.5637667646172393,20,"15,16,17,18,19,20",62
18.0,0.05552455357142857,4.6640625,12221,mid_late,0.5686807753164557,44.92578125,0.07916337025316456,0.5131562217450271,20,"15,16,17,18,19,20",63
12.0,0.0012555803571428572,0.10546875,11502,mid_late,0.561659414556962,44.37109375,0.561659414556962,0.5604038341998191,20,"15,16,17,18,19,20",64
