rank,layer,feature_id,positive_alignment,signed_alignment,contribution_norm,feature_delta_abs,donor_mean,recipient_mean,active_fraction,token_count
2005,20,497,3.5425636768341064,3.5425636768341064,5.546865940093994,0.234375,0.03466796875,0.03447265625,0.0125,160
2006,20,7032,3.5399041175842285,3.5399041175842285,5.8592963218688965,0.1640625,0.03662109375,0.035791015625,0.0125,160
2007,20,4122,3.537180185317993,3.537180185317993,8.578052520751953,0.15625,0.05361328125,0.05263671875,0.00625,160
2008,20,15783,3.5339927673339844,3.5339927673339844,14.757675170898438,0.34375,0.092236328125,0.094384765625,0.025,160
2009,20,665,3.5331554412841797,3.5331554412841797,13.734386444091797,0.265625,0.08583984375,0.0875,0.00625,160
2010,20,4459,3.526533365249634,3.526533365249634,3.1796696186065674,3.1796875,0.019873046875,0.0,0.00625,160
2011,20,6903,3.5213146209716797,3.5213146209716797,2.9179491996765137,0.234375,0.0182373046875,0.0197021484375,0.00625,160
2012,20,13789,3.5191969871520996,3.5191969871520996,3.011744976043701,0.015625,0.0188232421875,0.0187255859375,0.00625,160
2013,20,106,3.5130341053009033,3.5130341053009033,3.23051381111145,0.03125,0.0201904296875,0.0203857421875,0.00625,160
2014,20,258,3.512455940246582,3.512455940246582,17.351436614990234,6.0078125,0.108447265625,0.0748046875,0.03125,160
2015,20,1528,3.5044684410095215,3.5044684410095215,3.3144640922546387,0.015625,0.02071533203125,0.02061767578125,0.00625,160
2016,20,2910,3.5038328170776367,3.5038328170776367,3.669952154159546,0.06640625,0.02293701171875,0.02335205078125,0.00625,160
2017,20,3316,3.5033740997314453,3.5033740997314453,8.367198944091797,0.03125,0.052294921875,0.052099609375,0.0125,160
2018,20,3990,3.496955633163452,3.496955633163452,3.898437023162842,0.03125,0.024365234375,0.024169921875,0.00625,160
2019,20,6728,3.495652198791504,3.495652198791504,6.718693733215332,0.0703125,0.0419921875,0.042333984375,0.0125,160
2020,20,1052,3.495454788208008,3.495454788208008,5.843752861022949,3.01171875,0.0365234375,0.0521728515625,0.0125,160
2021,20,14879,3.495384693145752,3.495384693145752,3.6210556030273438,0.03125,0.0226318359375,0.0228271484375,0.00625,160
2022,20,7694,3.493652820587158,3.493652820587158,3.3476922512054443,3.34765625,0.0209228515625,0.0,0.00625,160
2023,20,5849,3.488771677017212,3.488771677017212,2.9258010387420654,0.140625,0.0182861328125,0.0174072265625,0.00625,160
2024,20,3858,3.487483024597168,3.487483024597168,3.3007843494415283,0.1171875,0.0206298828125,0.0198974609375,0.00625,160
2025,20,8432,3.485964775085449,3.485964775085449,5.691399574279785,0.0703125,0.0355712890625,0.0351318359375,0.00625,160
2026,20,13901,3.4842782020568848,3.4842782020568848,8.646342277526855,2.990234375,0.05404052734375,0.036083984375,0.01875,160
2027,20,1834,3.4741270542144775,3.4741270542144775,3.2187554836273193,0.015625,0.0201171875,0.02021484375,0.00625,160
2028,20,12733,3.4722585678100586,3.4722585678100586,2.6504080295562744,2.650390625,0.01656494140625,0.0,0.00625,160
2029,20,14349,3.4693410396575928,3.4693410396575928,3.2616851329803467,0.0703125,0.0203857421875,0.0199462890625,0.00625,160
2030,20,6123,3.468050241470337,3.468050241470337,9.976471900939941,0.3125,0.062353515625,0.0619140625,0.01875,160
2031,20,13880,3.4631690979003906,3.4631690979003906,2.921821117401123,0.1328125,0.01826171875,0.019091796875,0.00625,160
2032,20,11681,3.4623348712921143,3.4623348712921143,3.2656164169311523,0.015625,0.02041015625,0.0205078125,0.00625,160
2033,20,123,3.461291790008545,3.461291790008545,28.70707893371582,4.265625,0.1794189453125,0.2020751953125,0.04375,160
2034,20,10828,3.46003794670105,3.46003794670105,3.898435592651367,0.0703125,0.024365234375,0.0248046875,0.00625,160
2035,20,4169,3.4587624073028564,3.4587624073028564,6.453185558319092,0.1015625,0.04033203125,0.039697265625,0.0125,160
2036,20,8060,3.4581470489501953,3.4581470489501953,6.734313011169434,0.1484375,0.04208984375,0.041748046875,0.0125,160
2037,20,12824,3.4550092220306396,3.4550092220306396,2.7812652587890625,2.78125,0.0173828125,0.0,0.00625,160
2038,20,11935,3.4538114070892334,3.4538114070892334,4.140678882598877,0.015625,0.02587890625,0.02578125,0.00625,160
2039,20,8561,3.450141429901123,3.450141429901123,4.663980007171631,0.203125,0.029150390625,0.027880859375,0.00625,160
2040,20,6261,3.4482316970825195,3.4482316970825195,3.0663938522338867,0.17578125,0.0191650390625,0.01806640625,0.00625,160
2041,20,10506,3.444286346435547,3.444286346435547,2.87109637260437,0.1171875,0.0179443359375,0.0186767578125,0.00625,160
2042,20,935,3.4418094158172607,3.4418094158172607,5.183633327484131,0.2109375,0.0323974609375,0.0310791015625,0.00625,160
2043,20,3149,3.441730499267578,3.441730499267578,3.9843406677246094,0.09375,0.02490234375,0.02431640625,0.00625,160
2044,20,14860,3.4374890327453613,3.4374890327453613,3.2695093154907227,0.1796875,0.0204345703125,0.0193115234375,0.00625,160
2045,20,10912,3.4362316131591797,3.4362316131591797,4.343777656555176,0.1640625,0.0271484375,0.026123046875,0.00625,160
2046,20,161,3.433098793029785,3.433098793029785,3.3984246253967285,0.0234375,0.021240234375,0.02109375,0.00625,160
2047,20,9852,3.4329090118408203,3.4329090118408203,21.656335830688477,3.734375,0.1353515625,0.1580078125,0.0375,160
2048,20,3896,3.429176092147827,3.429176092147827,6.359334945678711,0.0546875,0.03974609375,0.040087890625,0.0125,160
2049,20,4866,3.4273719787597656,3.4273719787597656,17.80068588256836,3.38671875,0.1112548828125,0.090771484375,0.03125,160
2050,20,9578,3.4245638847351074,3.4245638847351074,3.542907238006592,0.015625,0.0221435546875,0.0220458984375,0.00625,160
2051,20,10766,3.422473430633545,3.422473430633545,49.30699920654297,0.857421875,0.30816650390625,0.3058837890625,0.08125,160
2052,20,1034,3.4162235260009766,3.4162235260009766,8.831920623779297,0.3046875,0.0552001953125,0.0561279296875,0.01875,160
2053,20,6573,3.409611225128174,3.409611225128174,11.519594192504883,0.1328125,0.0719970703125,0.0720458984375,0.01875,160
2054,20,16151,3.407553195953369,3.407553195953369,3.750032663345337,0.109375,0.0234375,0.02275390625,0.00625,160
2055,20,15656,3.40557861328125,3.40557861328125,30.000078201293945,0.71875,0.1875,0.18369140625,0.0375,160
2056,20,12023,3.402639865875244,3.402639865875244,5.921822547912598,2.96875,0.03701171875,0.01904296875,0.0125,160
2057,20,8700,3.39335298538208,3.39335298538208,3.0741875171661377,0.15625,0.0192138671875,0.0201904296875,0.00625,160
2058,20,7191,3.389136791229248,3.389136791229248,3.0098040103912354,0.0390625,0.01881103515625,0.01905517578125,0.00625,160
2059,20,12936,3.389103889465332,3.389103889465332,3.398366689682007,0.015625,0.021240234375,0.021337890625,0.00625,160
2060,20,11770,3.3816170692443848,3.3816170692443848,5.164127349853516,0.078125,0.032275390625,0.031787109375,0.00625,160
2061,20,9057,3.3808538913726807,3.3808538913726807,6.207036972045898,0.0625,0.0387939453125,0.0391845703125,0.00625,160
2062,20,15637,3.380742311477661,3.380742311477661,6.671893119812012,0.0546875,0.04169921875,0.041357421875,0.0125,160
2063,20,14567,3.3807334899902344,3.3807334899902344,7.50000524520874,0.0625,0.046875,0.046484375,0.0125,160
2064,20,14514,3.3753604888916016,3.3753604888916016,3.6210789680480957,0.0234375,0.0226318359375,0.0227783203125,0.00625,160
2065,20,8130,3.374135971069336,3.374135971069336,8.605451583862305,0.3515625,0.0537841796875,0.0530517578125,0.01875,160
2066,20,13768,3.3711776733398438,3.3711776733398438,3.0430071353912354,0.046875,0.0190185546875,0.0187255859375,0.00625,160
2067,20,1714,3.369459629058838,3.369459629058838,10.089896202087402,2.74609375,0.0630615234375,0.04609375,0.01875,160
2068,20,9381,3.3684885501861572,3.3684885501861572,3.7421607971191406,0.1640625,0.023388671875,0.02236328125,0.00625,160
2069,20,15016,3.362353801727295,3.362353801727295,2.8124794960021973,2.8125,0.017578125,0.0,0.00625,160
2070,20,14723,3.360222816467285,3.360222816467285,3.027372360229492,0.015625,0.0189208984375,0.0188232421875,0.00625,160
2071,20,2228,3.359301805496216,3.359301805496216,8.781205177307129,0.28125,0.0548828125,0.05400390625,0.0125,160
2072,20,5885,3.357025384902954,3.357025384902954,3.828155040740967,6.0546875,0.02392578125,0.061767578125,0.00625,160
2073,20,14644,3.3549914360046387,3.3549914360046387,3.296886444091797,0.03125,0.02060546875,0.02080078125,0.00625,160
2074,20,10960,3.354151487350464,3.354151487350464,4.179749488830566,0.140625,0.026123046875,0.027001953125,0.00625,160
2075,20,9948,3.3539535999298096,3.3539535999298096,3.2539074420928955,0.0,0.0203369140625,0.0203369140625,0.00625,160
2076,20,7116,3.351792573928833,3.351792573928833,3.519519805908203,0.1015625,0.0219970703125,0.0213623046875,0.00625,160
2077,20,15797,3.349472999572754,3.349472999572754,13.419940948486328,5.55078125,0.08387451171875,0.08353271484375,0.025,160
2078,20,8793,3.3384242057800293,3.3384242057800293,2.8047196865081787,0.0546875,0.017529296875,0.01787109375,0.00625,160
2079,20,10890,3.3365941047668457,3.3365941047668457,3.460923433303833,0.03125,0.021630859375,0.021435546875,0.00625,160
2080,20,13954,3.3350234031677246,3.3350234031677246,3.0117385387420654,0.140625,0.0188232421875,0.0179443359375,0.00625,160
2081,20,15707,3.3331310749053955,3.3331310749053955,2.81642746925354,0.09375,0.0176025390625,0.0181884765625,0.00625,160
2082,20,888,3.3331055641174316,3.3331055641174316,3.460890054702759,0.1796875,0.021630859375,0.02275390625,0.00625,160
2083,20,12573,3.330709934234619,3.330709934234619,2.7226028442382812,2.72265625,0.0170166015625,0.0,0.00625,160
2084,20,5594,3.3284168243408203,3.3284168243408203,2.710952043533325,2.7890625,0.016943359375,0.034375,0.00625,160
2085,20,8312,3.3281137943267822,3.3281137943267822,3.433572769165039,0.0625,0.0214599609375,0.0218505859375,0.00625,160
2086,20,11880,3.3259682655334473,3.3259682655334473,3.53523850440979,0.3046875,0.0220947265625,0.0201904296875,0.00625,160
2087,20,12896,3.324084758758545,3.324084758758545,3.000016212463379,3.0625,0.01875,0.0353515625,0.00625,160
2088,20,219,3.323237657546997,3.323237657546997,2.7539114952087402,0.0078125,0.0172119140625,0.0172607421875,0.00625,160
2089,20,12261,3.3194408416748047,3.3194408416748047,20.554523468017578,3.390625,0.128466796875,0.115576171875,0.025,160
2090,20,12583,3.316600799560547,3.316600799560547,39.503273010253906,7.0859375,0.2468994140625,0.2177490234375,0.05625,160
2091,20,10575,3.315601348876953,3.315601348876953,6.578143119812012,0.1796875,0.04111328125,0.04013671875,0.0125,160
2092,20,394,3.31491756439209,3.31491756439209,18.921958923339844,0.734375,0.11826171875,0.113671875,0.0125,160
2093,20,8350,3.313953399658203,3.313953399658203,8.796868324279785,2.953125,0.05498046875,0.073046875,0.0125,160
2094,20,6612,3.3133723735809326,3.3133723735809326,6.7187628746032715,0.5234375,0.0419921875,0.045263671875,0.0125,160
2095,20,10427,3.306044340133667,3.306044340133667,3.9726691246032715,0.234375,0.0248291015625,0.0233642578125,0.00625,160
2096,20,7165,3.302107334136963,3.302107334136963,3.0156404972076416,0.03125,0.01884765625,0.01904296875,0.00625,160
2097,20,228,3.3013978004455566,3.3013978004455566,2.765625,2.765625,0.01728515625,0.0,0.00625,160
2098,20,15481,3.2985196113586426,3.2985196113586426,6.914011478424072,0.109375,0.043212890625,0.043896484375,0.0125,160
2099,20,2813,3.297654628753662,3.297654628753662,7.771516799926758,0.10546875,0.04857177734375,0.04854736328125,0.0125,160
2100,20,3206,3.2930479049682617,3.2930479049682617,18.52169418334961,3.068359375,0.11575927734375,0.09814453125,0.03125,160
2101,20,10471,3.2906112670898438,3.2906112670898438,2.9960577487945557,0.0234375,0.0187255859375,0.0188720703125,0.00625,160
2102,20,5804,3.281109094619751,3.281109094619751,4.87888765335083,0.1953125,0.0304931640625,0.0292724609375,0.00625,160
2103,20,12007,3.277395248413086,3.277395248413086,2.7050700187683105,0.02734375,0.01690673828125,0.01673583984375,0.00625,160
2104,20,101,3.2758922576904297,3.2758922576904297,18.8358097076416,0.40625,0.117724609375,0.115185546875,0.01875,160
2105,20,15433,3.270817756652832,3.270817756652832,3.0038859844207764,2.78515625,0.0187744140625,0.03525390625,0.00625,160
2106,20,11895,3.2629451751708984,3.2629451751708984,22.843801498413086,0.6875,0.1427734375,0.1384765625,0.0375,160
2107,20,3242,3.2628753185272217,3.2628753185272217,5.984432220458984,2.6953125,0.03740234375,0.020751953125,0.0125,160
2108,20,3726,3.258917808532715,3.258917808532715,3.6718223094940186,0.0625,0.02294921875,0.02255859375,0.00625,160
2109,20,9937,3.2574005126953125,3.2574005126953125,6.382776260375977,2.7734375,0.039892578125,0.022607421875,0.0125,160
2110,20,5079,3.2573070526123047,3.2573070526123047,2.746084213256836,2.74609375,0.0171630859375,0.0,0.00625,160
2111,20,11945,3.2562649250030518,3.2562649250030518,3.1132419109344482,3.11328125,0.0194580078125,0.0,0.00625,160
2112,20,6437,3.256181478500366,3.256181478500366,6.207037925720215,0.1484375,0.0387939453125,0.0397216796875,0.0125,160
2113,20,11729,3.255808115005493,3.255808115005493,3.30075740814209,0.171875,0.0206298828125,0.0217041015625,0.00625,160
2114,20,1237,3.251281976699829,3.251281976699829,2.5000059604644775,0.0546875,0.015625,0.015966796875,0.00625,160
2115,20,7720,3.249828815460205,3.249828815460205,5.9610419273376465,2.95703125,0.037255859375,0.0187744140625,0.0125,160
2116,20,14167,3.2488901615142822,3.2488901615142822,2.789072036743164,0.00390625,0.017431640625,0.0174072265625,0.00625,160
2117,20,15492,3.246652364730835,3.246652364730835,3.455063819885254,2.673828125,0.02159423828125,0.0381591796875,0.00625,160
2118,20,6879,3.2422709465026855,3.2422709465026855,3.691420793533325,0.09375,0.0230712890625,0.0224853515625,0.00625,160
2119,20,11765,3.2403924465179443,3.2403924465179443,9.55866527557373,0.84375,0.0597412109375,0.0567138671875,0.01875,160
2120,20,11300,3.2385003566741943,3.2385003566741943,2.7539026737213135,0.1953125,0.0172119140625,0.0184326171875,0.00625,160
2121,20,14278,3.228203296661377,3.228203296661377,3.074195146560669,0.07421875,0.0192138671875,0.01875,0.00625,160
2122,20,7046,3.2266852855682373,3.2266852855682373,2.6093921661376953,5.296875,0.01630859375,0.016796875,0.00625,160
2123,20,14338,3.2257535457611084,3.2257535457611084,3.6484344005584717,0.0625,0.022802734375,0.022412109375,0.00625,160
2124,20,4045,3.2246932983398438,3.2246932983398438,12.828008651733398,0.03125,0.08017578125,0.07998046875,0.00625,160
2125,20,2859,3.2205700874328613,3.2205700874328613,3.839825391769409,0.078125,0.0239990234375,0.0235107421875,0.00625,160
2126,20,13166,3.2192726135253906,3.2192726135253906,6.66023588180542,2.7578125,0.0416259765625,0.0586181640625,0.0125,160
2127,20,12494,3.209397792816162,3.209397792816162,6.683636665344238,3.1328125,0.0417724609375,0.0613525390625,0.0125,160
2128,20,13674,3.20689058303833,3.20689058303833,3.1288955211639404,0.03125,0.0195556640625,0.0193603515625,0.00625,160
2129,20,8965,3.204861640930176,3.204861640930176,7.398372650146484,0.11328125,0.046240234375,0.0455322265625,0.0125,160
2130,20,12766,3.2006969451904297,3.2006969451904297,3.5996296405792236,0.09765625,0.02249755859375,0.02188720703125,0.00625,160
2131,20,2309,3.194136381149292,3.194136381149292,3.3867413997650146,0.015625,0.0211669921875,0.0212646484375,0.00625,160
2132,20,13700,3.190685987472534,3.190685987472534,8.765621185302734,0.3359375,0.05478515625,0.053369140625,0.0125,160
2133,20,1715,3.189260959625244,3.189260959625244,4.261749744415283,0.1328125,0.0266357421875,0.0258056640625,0.00625,160
2134,20,11659,3.186678171157837,3.186678171157837,4.054732799530029,0.015625,0.025341796875,0.025244140625,0.00625,160
2135,20,12046,3.1847875118255615,3.1847875118255615,12.457130432128906,0.49609375,0.0778564453125,0.077001953125,0.025,160
2136,20,532,3.1801652908325195,3.1801652908325195,6.808608531951904,3.57421875,0.0425537109375,0.064892578125,0.0125,160
2137,20,2777,3.1780152320861816,3.1780152320861816,2.886709213256836,0.234375,0.0180419921875,0.0165771484375,0.00625,160
2138,20,697,3.1767711639404297,3.1767711639404297,3.0546915531158447,0.3125,0.019091796875,0.021044921875,0.00625,160
2139,20,2999,3.1760663986206055,3.1760663986206055,4.164089679718018,0.0234375,0.026025390625,0.02587890625,0.00625,160
2140,20,10096,3.1759510040283203,3.1759510040283203,3.8476741313934326,0.1171875,0.0240478515625,0.0247802734375,0.00625,160
2141,20,16040,3.173884153366089,3.173884153366089,2.6640942096710205,0.0234375,0.016650390625,0.016796875,0.00625,160
2142,20,9496,3.1643946170806885,3.1643946170806885,3.353569269180298,0.12109375,0.02095947265625,0.02020263671875,0.00625,160
2143,20,481,3.163968563079834,3.163968563079834,3.3281302452087402,0.0625,0.02080078125,0.02041015625,0.00625,160
2144,20,5805,3.1635067462921143,3.1635067462921143,6.589842319488525,2.75390625,0.0411865234375,0.0583984375,0.0125,160
2145,20,9500,3.1609373092651367,3.1609373092651367,6.464854717254639,0.078125,0.0404052734375,0.0402587890625,0.0125,160
2146,20,5119,3.1603989601135254,3.1603989601135254,3.1484246253967285,0.2265625,0.019677734375,0.01826171875,0.00625,160
2147,20,11115,3.149379014968872,3.149379014968872,12.812456130981445,0.11328125,0.080078125,0.0805908203125,0.025,160
2148,20,16329,3.1444168090820312,3.1444168090820312,17.55483055114746,0.4453125,0.109716796875,0.1125,0.01875,160
2149,20,10413,3.1394200325012207,3.1394200325012207,3.210911512374878,0.0703125,0.020068359375,0.01962890625,0.00625,160
2150,20,8822,3.1374928951263428,3.1374928951263428,3.199213981628418,0.0234375,0.0199951171875,0.0201416015625,0.00625,160
2151,20,1385,3.136049747467041,3.136049747467041,2.7656307220458984,0.046875,0.01728515625,0.0169921875,0.00625,160
