condition,max_i_minus_it,mean_i_minus_it,min_i_minus_it,n,split,top_i_rate,top_it_rate
bundle_patch_critical12_plus_rank011_rank015,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank015,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank017,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank017,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank018,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank018,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank019,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank019,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank021,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank021,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank022,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank022,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank023,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank023,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank026,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank026,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank029,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank029,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank030,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank030,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank031,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank031,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank011_rank032,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank011_rank032,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank012,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank012,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank012_rank013,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank012_rank013,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank012_rank015,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank012_rank015,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank012_rank017,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank012_rank017,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank012_rank018,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank012_rank018,0.0,0.0,0.0,1,harmful,0.0,1.0
